timestamp,action_state,state_instance,imu_roll,imu_pitch,imu_yaw,encoder_left,encoder_right,power_in_voltage,power_in_current,power_out_voltage,power_out_current,ldr_left,ldr_right,temperature,humidity,pressure,bumper_top,bumper_bottom,bumper_left,bumper_right,motion,Solar_In
17.0648,idle,0,-0.08,-3.82,0.0,0,0,13.16,-0.0,13.14,0.43,59,25,26.3,51.0,1008.4,0,0,0,0,stop,0.0
17.0648,idle,0,-0.02,-3.91,0.0,0,0,13.13,-0.0,13.11,0.52,63,23,26.3,51.0,1008.4,0,0,0,0,stop,0.0
17.0648,idle,0,-0.05,-3.82,0.0,0,0,13.14,-0.0,13.13,0.49,61,21,26.3,50.9,1008.4,0,0,0,0,stop,0.0
17.0648,idle,0,-0.11,-3.93,0.0,0,0,13.16,-0.0,13.14,0.41,55,22,26.3,51.0,1008.5,0,0,0,0,stop,0.0
17.0649,idle,0,-0.16,-3.83,0.0,0,0,13.16,-0.0,13.14,0.43,54,24,26.3,51.0,1008.4,0,0,0,0,stop,0.0
17.0649,idle,0,-0.17,-3.79,0.0,0,0,13.16,-0.0,13.14,0.41,56,22,26.3,51.0,1008.4,0,0,0,0,stop,0.0
17.0649,idle,0,-0.06,-3.8,0.0,0,0,13.16,-0.0,13.14,0.41,60,20,26.3,51.0,1008.4,0,0,0,0,stop,0.0
17.065,3,0,-0.08,-3.85,0.0,0,0,13.16,-0.0,13.14,0.41,62,21,26.3,51.0,1008.4,0,0,0,0,stop,0.0
17.065,3,0,-0.17,-3.85,0.18,16,5,12.84,-0.0,12.61,4.38,59,17,26.3,51.0,1008.4,0,0,0,0,moving,0.0
17.065,3,0,-1.11,-21.18,-0.69,297,126,12.6,-0.0,12.67,3.53,59,23,26.3,51.0,1008.4,0,0,0,0,moving,0.0
17.065,3,0,0.38,-3.56,-1.45,764,366,12.91,-0.0,12.74,2.55,59,22,26.3,51.0,1008.4,0,0,0,0,moving,0.0
17.0651,3,0,-0.87,-5.85,-2.51,1286,688,12.99,-0.0,12.91,2.04,56,28,26.3,51.0,1008.4,0,0,0,0,moving,0.0
17.0651,3,0,-1.29,-4.82,-3.1,1806,1074,13.01,-0.0,13.01,1.37,52,19,26.3,51.0,1008.4,0,0,0,0,moving,0.0
17.0651,3,0,-0.69,-1.06,-2.85,2235,1504,13.16,-0.0,13.12,0.96,59,25,26.3,51.0,1008.4,0,0,0,0,moving,0.0
17.0651,3,0,0.06,-0.35,-2.61,2552,1946,13.12,-0.0,13.09,0.92,51,26,26.3,51.0,1008.4,0,0,0,0,moving,0.0
17.0652,3,0,1.21,-2.58,-1.69,2842,2365,13.18,-0.0,13.09,0.9,52,16,26.3,51.0,1008.4,0,0,0,0,moving,0.0
17.0652,3,0,0.51,-0.36,-0.68,3060,2742,13.1,-0.0,13.13,0.56,58,21,26.3,51.0,1008.4,0,0,0,0,moving,0.0
17.0652,3,0,-0.28,-3.27,0.1,3254,3044,13.13,-0.0,13.05,0.69,51,17,26.3,51.0,1008.4,0,0,0,0,moving,0.0
17.0653,3,0,0.05,-3.12,0.5,3446,3271,13.08,-0.0,13.05,1.36,49,12,26.3,51.0,1008.4,0,0,0,0,moving,0.0
17.0653,3,0,0.44,-0.55,0.0,52,42,13.18,-0.0,13.17,0.5,52,21,26.3,51.0,1008.4,0,0,0,0,stop,0.0
17.0653,3,0,-0.96,-2.7,0.0,44,32,13.18,-0.0,13.16,0.42,53,16,26.3,51.1,1008.5,0,0,0,0,stop,0.0
17.0653,3,0,-0.54,-5.0,0.0,35,26,13.18,-0.0,13.17,0.41,53,16,26.3,51.0,1008.4,0,0,0,0,stop,0.0
17.0654,idle,0,0.19,-1.38,0.0,25,20,13.18,-0.0,13.17,0.42,50,22,26.3,51.0,1008.4,0,0,0,0,stop,0.0
17.0654,idle,1,0.03,-3.97,0.0,13,14,13.18,-0.0,13.17,0.41,52,19,26.3,51.1,1008.4,0,0,0,0,stop,0.0
17.0654,idle,0,0.06,-2.11,0.0,6,10,13.18,-0.0,13.16,0.42,50,22,26.3,51.0,1008.4,0,0,0,0,stop,0.0
17.0655,idle,0,0.11,-4.23,0.0,-1,4,13.17,-0.0,13.14,0.49,48,18,26.3,51.0,1008.4,0,0,0,0,stop,0.0
17.0655,idle,0,0.24,-3.38,0.0,0,0,13.16,-0.0,13.15,0.43,51,19,26.3,51.0,1008.4,0,0,0,0,stop,0.0
17.0655,idle,0,0.02,-4.76,0.0,0,0,13.18,-0.0,13.17,0.41,45,22,26.3,51.0,1008.4,0,0,0,0,stop,0.0
17.0655,idle,0,0.06,-3.5,0.0,0,0,13.18,-0.0,13.16,0.41,53,22,26.3,51.0,1008.4,0,0,0,0,stop,0.0
17.0656,idle,0,0.05,-3.88,0.0,0,0,13.18,-0.0,13.17,0.41,55,21,26.3,51.0,1008.4,0,0,0,0,stop,0.0
17.0656,idle,0,0.0,-4.31,0.0,0,0,13.18,-0.0,13.17,0.43,50,16,26.3,51.0,1008.4,0,0,0,0,stop,0.0
17.0656,idle,0,0.03,-3.78,0.0,0,0,13.18,-0.0,13.17,0.41,55,23,26.3,51.0,1008.4,0,0,0,0,stop,0.0
17.0656,idle,0,0.11,-3.73,0.0,0,0,13.18,-0.0,13.17,0.41,55,19,26.3,51.0,1008.4,0,0,0,0,stop,0.0
17.0657,idle,0,0.02,-4.13,0.0,0,0,13.16,-0.0,13.16,0.43,52,24,26.3,51.0,1008.5,0,0,0,0,stop,0.0
17.0657,idle,0,0.06,-4.04,0.0,0,0,13.17,-0.0,13.15,0.47,52,17,26.3,51.0,1008.4,0,0,0,0,stop,0.0
17.0657,idle,0,0.02,-3.69,0.0,0,0,13.18,-0.0,13.17,0.43,49,14,26.3,51.0,1008.5,0,0,0,0,stop,0.0
17.0658,idle,0,0.02,-4.0,0.0,0,0,13.18,-0.0,13.17,0.41,51,22,26.3,51.0,1008.5,0,0,0,0,stop,0.0
17.0658,idle,0,-0.02,-4.1,0.0,0,0,13.18,-0.0,13.17,0.41,50,15,26.3,51.0,1008.5,0,0,0,0,stop,0.0
17.0658,idle,0,-0.03,-3.78,0.0,0,0,13.18,-0.0,13.17,0.43,47,23,26.3,51.0,1008.5,0,0,0,0,stop,0.0
17.0658,idle,0,-0.05,-3.83,0.0,0,0,13.18,-0.0,13.17,0.41,47,22,26.3,51.0,1008.5,0,0,0,0,stop,0.0
17.0659,idle,0,-0.02,-4.21,0.0,0,0,13.18,-0.0,13.17,0.41,56,19,26.3,51.0,1008.4,0,0,0,0,stop,0.0
17.0659,idle,0,0.11,-4.0,0.0,0,0,13.17,-0.0,13.15,0.44,54,19,26.3,51.1,1008.4,0,0,0,0,stop,0.0
17.0659,idle,0,0.02,-3.72,0.0,0,0,13.17,-0.0,13.15,0.43,52,21,26.3,51.0,1008.4,0,0,0,0,stop,0.0
17.066,idle,0,-0.03,-3.97,0.0,0,0,13.18,-0.0,13.17,0.4,50,14,26.3,51.0,1008.4,0,0,0,0,stop,0.0
17.066,idle,0,0.02,-3.93,0.0,0,0,13.18,-0.0,13.17,0.42,55,19,26.3,51.0,1008.4,0,0,0,0,stop,0.0
17.066,idle,0,-0.02,-3.87,0.0,0,0,13.18,-0.0,13.17,0.41,48,19,26.3,51.0,1008.4,0,0,0,0,stop,0.0
17.066,idle,0,0.11,-3.97,0.0,0,0,13.18,-0.0,13.17,0.42,54,21,26.3,51.0,1008.4,0,0,0,0,stop,0.0
17.0661,idle,0,-0.05,-3.92,0.0,0,0,13.18,-0.0,13.17,0.41,51,23,26.3,51.0,1008.4,0,0,0,0,stop,0.0
17.0661,idle,0,-0.05,-3.88,0.0,0,0,13.18,-0.0,13.17,0.41,55,21,26.3,51.0,1008.4,0,0,0,0,stop,0.0
17.0661,idle,0,0.05,-3.9,0.0,0,0,13.16,-0.0,13.15,0.42,46,24,26.3,50.9,1008.5,0,0,0,0,stop,0.0
17.0661,idle,0,0.11,-3.98,0.0,0,0,13.17,-0.0,13.15,0.44,48,21,26.3,51.0,1008.4,0,0,0,0,stop,0.0
17.0662,idle,0,0.02,-3.95,0.0,0,0,13.18,-0.0,13.17,0.41,53,15,26.3,51.0,1008.4,0,0,0,0,stop,0.0
17.0662,idle,0,0.05,-3.98,0.0,0,0,13.18,-0.0,13.17,0.41,50,16,26.3,51.1,1008.4,0,0,0,0,stop,0.0
17.0662,idle,0,0.02,-3.97,0.0,0,0,13.18,-0.0,13.17,0.41,48,23,26.3,51.0,1008.4,0,0,0,0,stop,0.0
17.0663,idle,0,0.02,-3.95,0.0,0,0,13.18,-0.0,13.17,0.42,52,17,26.3,51.0,1008.4,0,0,0,0,stop,0.0
17.0663,idle,0,-0.02,-3.85,0.0,0,0,13.18,-0.0,13.17,0.41,53,20,26.3,51.0,1008.5,0,0,0,0,stop,0.0
17.0663,idle,0,0.08,-3.85,0.0,0,0,13.18,-0.0,13.16,0.41,48,18,26.3,51.1,1008.4,0,0,0,0,stop,0.0
17.0663,3,0,0.13,-4.01,0.0,0,0,13.16,-0.0,13.15,0.54,46,20,26.3,51.0,1008.4,0,0,0,0,stop,0.0
17.0664,3,0,0.17,-4.77,0.17,16,7,12.83,-0.0,12.67,3.51,53,16,26.3,51.0,1008.4,0,0,0,0,moving,0.0
17.0664,3,0,-0.78,-17.38,-0.76,290,128,12.58,-0.0,12.67,3.76,52,20,26.3,51.0,1008.4,0,0,0,0,moving,0.0
17.0664,3,0,-0.91,-7.3,-1.73,763,366,12.91,-0.0,12.71,2.29,46,16,26.3,51.0,1008.5,0,0,0,0,moving,0.0
17.0665,3,0,-0.3,-6.46,-2.65,1286,692,12.92,-0.0,12.94,2.27,50,14,26.3,51.0,1008.4,0,0,0,0,moving,0.0
17.0665,3,0,1.07,-3.27,-3.2,1802,1080,13.04,-0.0,13.01,1.32,50,20,26.3,51.0,1008.4,0,0,0,0,moving,0.0
17.0665,3,0,1.36,1.51,-3.01,2224,1511,13.17,-0.0,13.06,0.98,47,13,26.3,51.0,1008.5,0,0,0,0,moving,0.0
17.0665,3,0,0.03,2.19,-2.58,2545,1965,13.11,-0.0,13.1,1.19,50,18,26.3,51.0,1008.5,0,0,0,0,moving,0.0
17.0666,3,0,-0.83,-4.61,-1.7,2835,2398,13.09,-0.0,13.11,0.71,41,16,26.3,51.0,1008.4,0,0,0,0,moving,0.0
17.0666,3,0,0.89,1.37,-0.64,3050,2781,13.14,-0.0,13.11,0.74,48,21,26.3,51.0,1008.4,0,0,0,0,moving,0.0
17.0666,3,0,-0.49,-2.81,0.18,3248,3097,13.08,-0.0,13.05,1.2,40,19,26.3,51.0,1008.4,0,0,0,0,moving,0.0
17.0667,3,0,0.57,-2.73,0.63,3441,3344,13.07,-0.0,13.12,1.18,48,13,26.3,51.0,1008.5,0,0,0,0,moving,0.0
17.0667,3,0,1.27,-0.66,0.0,51,41,13.17,-0.0,13.16,0.41,43,15,26.3,51.0,1008.4,0,0,0,0,stop,0.0
17.0667,3,0,0.14,-3.1,0.0,46,32,13.18,-0.0,13.16,0.41,41,21,26.3,51.0,1008.5,0,0,0,0,stop,0.0
17.0667,3,0,0.47,-2.94,0.0,40,27,13.18,-0.0,13.16,0.42,45,13,26.3,51.0,1008.4,0,0,0,0,stop,0.0
17.0668,idle,0,0.22,-2.34,0.0,29,21,13.18,-0.0,13.16,0.41,47,14,26.3,51.0,1008.4,0,0,0,0,stop,0.0
17.0668,idle,0,0.19,-1.43,0.0,17,17,13.18,-0.0,13.16,0.42,44,12,26.3,51.0,1008.4,0,0,0,0,stop,0.0
17.0668,idle,1,0.38,-1.83,0.0,11,13,13.16,-0.0,13.16,0.5,42,20,26.3,51.0,1008.4,0,0,0,0,stop,0.0
17.0668,idle,0,0.09,-2.29,0.0,2,8,13.16,-0.0,13.14,0.47,43,16,26.3,51.0,1008.4,0,0,0,0,stop,0.0
17.0669,idle,0,0.41,-2.33,0.0,0,1,13.18,-0.0,13.16,0.41,38,19,26.3,51.1,1008.4,0,0,0,0,stop,0.0
17.0669,idle,0,0.36,-3.29,0.0,0,0,13.18,-0.0,13.16,0.43,45,13,26.3,51.0,1008.5,0,0,0,0,stop,0.0
17.0669,idle,0,0.11,-2.92,0.0,0,0,13.18,-0.0,13.16,0.42,44,19,26.3,51.0,1008.5,0,0,0,0,stop,0.0
17.0669,idle,0,0.08,-3.48,0.0,0,0,13.18,-0.0,13.16,0.41,48,17,26.3,51.0,1008.4,0,0,0,0,stop,0.0
17.067,idle,0,0.27,-3.04,0.0,0,0,13.18,-0.0,13.16,0.41,45,14,26.3,51.0,1008.5,0,0,0,0,stop,0.0
17.067,idle,0,0.28,-3.42,0.0,0,0,13.18,-0.0,13.16,0.43,40,17,26.3,51.0,1008.4,0,0,0,0,stop,0.0
17.067,idle,0,0.11,-3.23,0.0,0,0,13.16,-0.0,13.14,0.52,41,20,26.3,51.0,1008.4,0,0,0,0,stop,0.0
17.0671,idle,0,0.17,-3.21,0.0,0,0,13.18,-0.0,13.15,0.5,44,14,26.3,51.0,1008.5,0,0,0,0,stop,0.0
17.0671,idle,0,0.28,-3.45,0.0,0,0,13.18,-0.0,13.16,0.42,43,21,26.3,51.0,1008.5,0,0,0,0,stop,0.0
17.0671,idle,0,0.24,-3.21,0.0,0,0,13.18,-0.0,13.16,0.41,48,12,26.3,51.1,1008.5,0,0,0,0,stop,0.0
17.0671,idle,0,0.22,-3.37,0.0,0,0,13.18,-0.0,13.16,0.41,44,19,26.3,50.9,1008.5,0,0,0,0,stop,0.0
17.0672,idle,0,0.19,-3.25,0.0,0,0,13.18,-0.0,13.17,0.41,42,13,26.3,51.1,1008.5,0,0,0,0,stop,0.0
17.0672,idle,0,0.22,-3.39,0.0,0,0,13.18,-0.0,13.17,0.42,38,17,26.3,51.0,1008.4,0,0,0,0,stop,0.0
17.0672,idle,0,0.11,-3.32,0.0,0,0,13.18,-0.0,13.16,0.41,46,13,26.3,51.0,1008.5,0,0,0,0,stop,0.0
17.0673,idle,0,0.11,-3.19,0.0,0,0,13.18,-0.0,13.17,0.41,41,20,26.3,51.0,1008.5,0,0,0,0,stop,0.0
17.0673,idle,0,0.2,-3.27,0.0,0,0,13.16,-0.0,13.15,0.53,47,15,26.3,51.1,1008.5,0,0,0,0,stop,0.0
17.0673,idle,0,0.22,-3.41,0.0,0,0,13.16,-0.0,13.15,0.43,46,13,26.3,51.0,1008.5,0,0,0,0,stop,0.0
17.0673,idle,0,0.27,-3.33,0.0,0,0,13.18,-0.0,13.17,0.41,42,11,26.3,51.0,1008.4,0,0,0,0,stop,0.0
17.0674,idle,0,0.11,-3.38,0.0,0,0,13.18,-0.0,13.17,0.42,41,15,26.3,51.0,1008.4,0,0,0,0,stop,0.0
17.0674,idle,0,0.22,-3.26,0.0,0,0,13.18,-0.0,13.16,0.41,42,18,26.3,51.0,1008.5,0,0,0,0,stop,0.0
17.0674,idle,0,0.17,-3.33,0.0,0,0,13.18,-0.0,13.16,0.41,47,15,26.3,51.0,1008.4,0,0,0,0,stop,0.0
17.0675,idle,0,0.25,-3.31,0.0,0,0,13.18,-0.0,13.17,0.4,40,19,26.3,51.0,1008.4,0,0,0,0,stop,0.0
17.0675,4,0,0.36,-2.82,0.08,14,-13,12.69,-0.0,12.76,3.24,38,21,26.3,51.0,1008.4,0,0,0,0,moving,0.0
17.0675,4,0,3.3,0.49,-2.42,225,-250,12.84,-0.0,12.47,5.49,38,16,26.3,51.0,1008.5,0,0,0,0,moving,0.0
17.0675,4,0,-0.24,-5.12,-6.41,549,-522,12.75,-0.0,12.59,3.54,40,16,26.3,51.0,1008.4,0,0,0,0,moving,0.0
17.0676,4,0,0.81,-1.32,-10.21,903,-782,12.71,-0.0,12.65,3.94,39,27,26.3,51.0,1008.4,0,0,0,0,moving,0.0
17.0676,4,0,-1.56,-1.81,-13.65,1272,-1020,12.63,-0.0,12.57,3.06,38,14,26.3,51.0,1008.4,0,0,0,0,moving,0.0
17.0676,4,0,-0.01,-4.24,-17.08,1648,-1257,12.85,-0.0,12.79,4.87,46,19,26.3,51.1,1008.4,0,0,0,0,moving,0.0
17.0677,4,0,3.39,-2.74,-20.37,2030,-1493,12.89,-0.0,12.81,2.66,39,23,26.3,51.0,1008.4,0,0,0,0,moving,0.0
17.0677,4,0,1.18,-3.46,-23.75,2415,-1735,12.61,-0.0,12.45,4.87,34,18,26.3,51.0,1008.4,0,0,0,0,moving,0.0
17.0677,4,0,-2.15,-4.41,-27.25,2795,-1971,12.75,-0.0,12.79,4.43,43,23,26.3,51.0,1008.4,0,0,0,0,moving,0.0
17.0677,4,0,2.21,-1.29,-30.67,3174,-2210,12.63,-0.0,12.64,3.26,40,22,26.3,51.0,1008.4,0,0,0,0,moving,0.0
17.0678,4,0,7.36,-0.89,-34.1,3554,-2453,12.88,-0.0,12.66,4.06,41,24,26.3,51.0,1008.4,0,0,0,0,moving,0.0
17.0678,4,0,-1.49,-3.51,0.0,75,-24,13.14,-0.0,13.13,0.48,35,26,26.3,51.0,1008.4,0,0,0,0,stop,0.0
17.0678,4,0,-2.11,-6.03,0.0,24,3,13.17,-0.0,13.15,0.41,39,22,26.3,51.0,1008.4,0,0,0,0,stop,0.0
17.0679,4,0,-1.01,-2.77,0.0,-6,6,13.17,-0.0,13.15,0.39,39,22,26.3,51.1,1008.4,0,0,0,0,stop,0.0
17.0679,4,0,0.08,-3.31,0.56,-10,4,13.17,-0.0,13.15,0.4,34,25,26.3,51.0,1008.4,0,0,0,0,moving,0.0
17.0679,4,0,-0.59,-17.7,0.36,75,73,12.69,-0.0,12.47,5.37,34,18,26.3,51.1,1008.4,0,0,0,0,moving,0.0
17.0679,4,0,1.38,-7.53,0.09,454,285,12.67,-0.0,12.74,4.26,38,24,26.3,51.0,1008.4,0,0,0,0,moving,0.0
17.068,4,0,-0.75,-7.72,-0.91,944,618,12.92,-0.0,12.87,2.11,35,27,26.3,51.1,1008.4,0,0,0,0,moving,0.0
17.068,4,0,-1.29,-4.1,-1.44,1457,1023,13.01,-0.0,12.9,1.91,33,20,26.3,51.0,1008.4,0,0,0,0,moving,0.0
17.068,4,0,-0.94,-2.68,-1.67,1941,1464,13.12,-0.0,13.17,0.12,34,19,26.3,51.0,1008.5,0,0,0,0,moving,0.0
17.068,4,0,-0.09,-2.52,-1.12,2293,1914,13.13,-0.0,13.09,0.57,37,21,26.3,51.1,1008.4,0,0,0,0,moving,0.0
17.0681,4,0,1.04,-3.05,-0.29,2600,2364,13.09,-0.0,13.08,1.01,32,26,26.3,51.0,1008.4,0,0,0,0,moving,0.0
17.0681,4,0,-0.02,1.78,0.58,2854,2781,13.14,-0.0,13.07,0.99,33,21,26.3,51.1,1008.4,0,0,0,0,moving,0.0
17.0681,4,0,0.7,-2.72,1.61,3055,3154,13.08,-0.0,13.13,1.08,38,22,26.3,51.0,1008.4,0,0,0,0,moving,0.0
17.0681,4,0,0.67,-1.51,2.33,3249,3444,13.14,-0.0,13.1,0.65,38,22,26.3,51.0,1008.4,0,0,0,0,moving,0.0
17.0682,4,0,0.22,-0.58,0.0,53,43,13.17,-0.0,13.15,0.4,37,24,26.3,51.0,1008.4,0,0,0,0,stop,0.0
17.0682,4,0,0.02,-3.14,0.0,48,32,13.17,-0.0,13.15,0.41,37,21,26.3,51.1,1008.4,0,0,0,0,stop,0.0
17.0682,4,0,0.61,-1.11,0.0,41,27,13.15,-0.0,13.13,0.51,30,27,26.3,51.0,1008.4,0,0,0,0,stop,0.0
17.0683,idle,0,-0.13,-2.14,0.0,28,24,13.16,-0.0,13.14,0.48,32,22,26.3,51.0,1008.4,0,0,0,0,stop,0.0
17.0683,idle,1,-0.11,-1.22,0.0,16,19,13.17,-0.0,13.16,0.41,35,22,26.3,51.0,1008.4,0,0,0,0,stop,0.0
17.0683,idle,0,-0.16,-1.75,0.0,7,15,13.17,-0.0,13.15,0.4,32,21,26.3,51.1,1008.5,0,0,0,0,stop,0.0
17.0683,idle,0,-0.02,-2.78,0.0,1,9,13.17,-0.0,13.16,0.4,36,24,26.3,51.0,1008.5,0,0,0,0,stop,0.0
17.0684,idle,0,0.08,-2.78,0.0,0,2,13.17,-0.0,13.16,0.42,32,22,26.3,51.0,1008.5,0,0,0,0,stop,0.0
17.0684,idle,0,0.13,-2.97,0.0,0,0,13.17,-0.0,13.16,0.41,36,27,26.3,51.0,1008.4,0,0,0,0,stop,0.0
17.0684,idle,0,0.09,-2.89,0.0,0,0,13.17,-0.0,13.16,0.42,32,22,26.3,51.0,1008.4,0,0,0,0,stop,0.0
17.0685,idle,0,0.05,-3.55,0.0,0,0,13.15,-0.0,13.13,0.43,36,27,26.3,51.0,1008.4,0,0,0,0,stop,0.0
17.0685,idle,0,0.17,-2.75,0.0,0,0,13.16,-0.0,13.14,0.45,31,26,26.3,51.0,1008.4,0,0,0,0,stop,0.0
17.0685,idle,0,0.14,-3.5,0.0,0,0,13.17,-0.0,13.16,0.41,30,27,26.3,51.0,1008.5,0,0,0,0,stop,0.0
17.0685,idle,0,0.17,-3.25,0.0,0,0,13.18,-0.0,13.16,0.4,31,23,26.3,51.0,1008.5,0,0,0,0,stop,0.0
17.0686,idle,0,0.33,-3.1,0.0,0,0,13.17,-0.0,13.16,0.41,34,28,26.3,51.1,1008.5,0,0,0,0,stop,0.0
17.0686,idle,0,0.2,-3.2,0.0,0,0,13.18,-0.0,13.16,0.41,30,27,26.3,51.0,1008.5,0,0,0,0,stop,0.0
17.0686,idle,0,0.3,-3.38,0.0,0,0,13.17,-0.0,13.16,0.4,34,22,26.3,51.0,1008.4,0,0,0,0,stop,0.0
17.0686,idle,0,0.16,-3.1,0.0,0,0,13.17,-0.0,13.16,0.4,37,20,26.3,51.1,1008.5,0,0,0,0,stop,0.0
17.0687,idle,0,0.13,-3.22,0.0,0,0,13.15,-0.0,13.14,0.42,37,23,26.3,51.0,1008.5,0,0,0,0,stop,0.0
17.0687,idle,0,0.27,-3.24,0.0,0,0,13.16,-0.0,13.15,0.45,32,25,26.3,51.0,1008.5,0,0,0,0,stop,0.0
17.0687,idle,0,0.13,-3.11,0.0,0,0,13.18,-0.0,13.16,0.4,34,20,26.3,51.0,1008.5,0,0,0,0,stop,0.0
17.0688,idle,0,0.24,-3.22,0.0,0,0,13.17,-0.0,13.16,0.43,35,23,26.3,51.1,1008.5,0,0,0,0,stop,0.0
17.0688,idle,0,0.38,-3.16,0.0,0,0,13.18,-0.0,13.16,0.41,35,25,26.3,51.1,1008.4,0,0,0,0,stop,0.0
17.0688,idle,0,0.16,-3.14,0.0,0,0,13.18,-0.0,13.16,0.42,38,26,26.3,51.0,1008.4,0,0,0,0,stop,0.0
17.0688,idle,0,0.2,-3.06,0.0,0,0,13.18,-0.0,13.16,0.41,37,21,26.3,51.1,1008.4,0,0,0,0,stop,0.0
17.0689,idle,0,0.22,-3.05,0.0,0,0,13.17,-0.0,13.16,0.42,38,24,26.3,51.0,1008.4,0,0,0,0,stop,0.0
17.0689,idle,0,0.19,-3.22,0.0,0,0,13.18,-0.0,13.14,0.5,34,21,26.3,51.1,1008.4,0,0,0,0,stop,0.0
