timestamp,action_state,state_instance,imu_roll,imu_pitch,imu_yaw,encoder_left,encoder_right,power_in_voltage,power_in_current,power_out_voltage,power_out_current,ldr_left,ldr_right,temperature,humidity,pressure,bumper_top,bumper_bottom,bumper_left,bumper_right,motion,Solar_In
12.5742,5,0,-0.21,-7.39,2.11,3627,-3723,13.24,-0.0,13.23,0.25,2,7,23.9,55.8,1010.2,0,0,0,0,moving,0.0
12.5742,5,0,0.43,-7.26,2.28,3941,-4047,12.88,-0.0,12.88,1.8,1,7,23.9,55.7,1010.2,0,0,0,0,moving,0.0
12.5743,5,0,-0.47,-6.63,2.46,4253,-4367,13.14,-0.0,13.01,1.23,2,8,23.9,55.8,1010.2,0,0,0,0,moving,0.0
12.5743,5,0,0.16,-7.79,2.66,4568,-4691,12.96,-0.0,12.99,0.88,1,8,23.9,55.7,1010.2,0,0,0,0,moving,0.0
12.5743,5,0,-1.41,-9.93,2.86,4883,-5015,13.22,-0.0,13.1,1.01,1,7,23.9,55.8,1010.2,0,0,0,0,moving,0.0
12.5744,5,0,0.3,-6.65,2.97,5195,-5336,12.84,-0.0,12.84,0.54,1,5,23.9,55.8,1010.2,0,0,0,0,moving,0.0
12.5744,5,0,-0.89,-6.8,3.12,5511,-5660,13.25,-0.0,12.83,1.98,1,7,23.9,55.7,1010.2,0,0,0,0,moving,0.0
12.5744,5,0,0.02,-8.01,3.32,5828,-5983,12.85,-0.0,13.23,0.21,2,6,23.9,55.8,1010.2,0,0,0,0,moving,0.0
12.5744,5,0,-0.09,-7.3,3.5,6141,-6304,13.02,-0.0,12.83,1.95,1,8,23.9,55.7,1010.2,0,0,0,0,moving,0.0
12.5745,5,0,0.81,-6.99,3.67,6457,-6627,12.91,-0.0,13.17,1.81,1,7,23.9,55.7,1010.2,0,0,0,0,moving,0.0
12.5745,5,0,-0.71,-7.38,3.85,6774,-6951,13.22,-0.0,13.05,0.6,2,6,23.9,55.8,1010.2,0,0,0,0,moving,0.0
12.5745,5,0,-0.25,-7.56,4.04,7090,-7275,12.84,-0.0,13.06,1.11,3,8,23.9,55.7,1010.2,0,0,0,0,moving,0.0
12.5745,5,0,0.0,-7.21,0.0,83,-86,13.21,-0.0,13.2,0.08,1,8,23.9,55.8,1010.2,0,0,0,0,stop,0.0
12.5746,5,0,0.37,-7.29,0.0,71,-73,13.21,-0.0,13.2,0.08,2,6,23.9,55.7,1010.2,0,0,0,0,stop,0.0
12.5746,5,0,-0.51,-7.53,0.0,62,-64,13.21,-0.0,13.2,0.08,1,7,23.9,55.8,1010.2,0,0,0,0,stop,0.0
12.5746,5,0,-0.22,-7.35,0.0,55,-59,13.21,-0.0,13.2,0.08,2,8,23.9,55.7,1010.2,0,0,0,0,stop,0.0
12.5747,5,0,0.14,-7.63,0.0,46,-48,13.21,-0.0,13.2,0.08,1,8,23.9,55.8,1010.2,0,0,0,0,stop,0.0
12.5747,5,0,-0.09,-7.71,0.17,94,-76,12.6,-0.0,12.61,3.98,2,7,23.9,55.8,1010.2,0,0,0,0,moving,0.0
12.5747,5,0,-0.48,-6.91,0.33,523,-69,12.96,-0.0,12.96,1.42,1,7,23.9,55.7,1010.2,0,0,0,0,moving,0.0
12.5747,5,0,-0.22,-8.42,0.55,1096,74,13.11,-0.0,12.85,2.09,1,8,23.9,55.7,1010.2,0,0,0,0,moving,0.0
12.5748,5,0,-0.11,-5.44,0.63,1713,302,13.01,-0.0,13.07,0.77,1,7,23.9,55.7,1010.2,0,0,0,0,moving,0.0
12.5748,5,0,0.75,-8.05,0.8,2341,572,13.07,-0.0,13.06,0.87,0,8,23.9,55.8,1010.2,0,0,0,0,moving,0.0
12.5748,5,0,-1.22,-7.55,1.0,2869,870,13.73,-0.0,13.62,0.11,2,7,23.9,55.7,1010.2,0,0,0,0,moving,0.0
12.5749,5,0,0.67,-7.2,1.19,3219,1197,13.07,-0.0,13.07,0.66,1,6,23.9,55.7,1010.2,0,0,0,0,moving,0.0
12.5749,5,0,-0.36,-7.74,1.35,3508,1540,13.04,-0.0,13.09,0.82,1,7,23.9,55.7,1010.2,0,0,0,0,moving,0.0
12.5749,5,0,0.46,-7.12,0.0,67,86,13.21,-0.0,13.2,0.08,2,7,23.9,55.7,1010.2,0,0,0,0,stop,0.0
12.5749,5,0,-0.75,-7.46,0.0,58,77,13.21,-0.0,13.2,0.08,0,7,23.9,55.7,1010.2,0,0,0,0,stop,0.0
12.575,5,0,0.22,-7.42,0.0,52,71,13.21,-0.0,13.2,0.08,1,6,23.9,55.7,1010.2,0,0,0,0,stop,0.0
12.575,5,0,0.06,-7.37,0.0,42,60,13.21,-0.0,13.2,0.08,2,7,23.9,55.7,1010.2,0,0,0,0,stop,0.0
12.575,5,0,-0.05,-7.35,0.0,35,51,13.21,-0.0,13.2,0.08,1,7,23.9,55.7,1010.2,0,0,0,0,stop,0.0
12.575,5,0,-0.16,-7.01,0.0,30,45,13.21,-0.0,13.2,0.08,0,4,23.9,55.7,1010.2,0,0,0,0,stop,0.0
12.5751,5,0,-0.28,-7.33,0.0,21,36,13.21,-0.0,13.2,0.08,1,8,23.9,55.7,1010.2,0,0,0,0,stop,0.0
12.5751,5,0,0.31,-7.19,0.0,15,29,13.21,-0.0,13.2,0.08,1,7,23.9,55.7,1010.2,0,0,0,0,stop,0.0
12.5751,5,0,-0.63,-7.25,0.0,9,22,13.21,-0.0,13.2,0.08,1,7,23.9,55.8,1010.2,0,0,0,0,stop,0.0
12.5752,5,0,0.36,-7.33,0.0,2,16,13.21,-0.0,13.2,0.08,1,11,23.9,55.8,1010.2,0,0,0,0,stop,0.0
12.5752,5,0,-0.28,-7.39,0.0,0,10,13.21,-0.0,13.2,0.08,1,7,23.9,55.7,1010.2,0,0,0,0,stop,0.0
12.5752,5,0,-0.3,-7.39,0.0,0,4,13.21,-0.0,13.2,0.08,1,7,23.9,55.7,1010.2,0,0,0,0,stop,0.0
12.5752,5,0,0.19,-7.33,0.0,0,-1,13.21,-0.0,13.2,0.08,0,6,23.9,55.7,1010.2,0,0,0,0,stop,0.0
12.5753,5,0,-0.52,-7.4,0.0,0,0,13.21,-0.0,13.2,0.08,1,6,23.9,55.7,1010.2,0,0,0,0,stop,0.0
12.5753,5,0,0.19,-7.31,0.0,0,0,13.21,-0.0,13.2,0.08,0,6,23.9,55.8,1010.2,0,0,0,0,stop,0.0
12.5753,5,0,-0.3,-7.08,0.0,0,0,13.21,-0.0,13.2,0.08,1,7,23.9,55.7,1010.2,0,0,0,0,stop,0.0
12.5754,5,0,-0.09,-7.2,0.0,0,0,13.21,-0.0,13.2,0.08,1,8,23.9,55.7,1010.2,0,0,0,0,stop,0.0
12.5754,5,0,-0.3,-7.24,0.0,0,0,13.21,-0.0,13.2,0.08,1,7,23.9,55.7,1010.2,0,0,0,0,stop,0.0
12.5754,idle,1,-0.03,-7.27,0.0,0,0,13.21,-0.0,13.2,0.08,1,8,23.9,55.7,1010.2,0,0,0,0,stop,0.0
12.5754,idle,0,-0.19,-7.16,0.0,0,0,13.21,-0.0,13.2,0.08,2,8,23.9,55.7,1010.2,0,0,0,0,stop,0.0
12.5755,idle,0,-0.17,-7.4,0.0,0,0,13.21,-0.0,13.2,0.08,1,6,23.9,55.7,1010.3,0,0,0,0,stop,0.0
12.5755,idle,0,-0.05,-7.32,0.0,0,0,13.21,-0.0,13.2,0.08,3,8,23.9,55.7,1010.2,0,0,0,0,stop,0.0
12.5755,idle,0,-0.11,-7.27,0.0,0,0,13.21,-0.0,13.2,0.08,1,7,23.9,55.6,1010.2,0,0,0,0,stop,0.0
12.5755,idle,0,-0.11,-7.19,0.0,0,0,13.21,-0.0,13.2,0.08,0,7,23.9,55.7,1010.2,0,0,0,0,stop,0.0
12.5756,idle,0,-0.24,-7.32,0.0,0,0,13.21,-0.0,13.2,0.08,1,7,23.9,55.8,1010.2,0,0,0,0,stop,0.0
12.5756,idle,0,0.02,-7.35,0.0,0,0,13.21,-0.0,13.2,0.08,2,7,23.9,55.7,1010.2,0,0,0,0,stop,0.0
12.5756,idle,0,-0.09,-7.22,0.0,0,0,13.21,-0.0,13.2,0.08,2,7,23.9,55.7,1010.2,0,0,0,0,stop,0.0
12.5757,idle,0,-0.11,-7.3,0.0,0,0,13.21,-0.0,13.2,0.08,1,7,23.9,55.7,1010.2,0,0,0,0,stop,0.0
12.5757,idle,0,-0.03,-7.22,0.0,0,0,13.21,-0.0,13.2,0.08,2,8,23.9,55.7,1010.2,0,0,0,0,stop,0.0
12.5757,idle,0,-0.08,-7.26,0.0,0,0,13.21,-0.0,13.2,0.08,1,8,23.9,55.6,1010.2,0,0,0,0,stop,0.0
12.5757,idle,0,-0.13,-7.32,0.0,0,0,13.21,-0.0,13.2,0.08,1,8,23.9,55.7,1010.2,0,0,0,0,stop,0.0
12.5758,idle,0,-0.16,-7.16,0.0,0,0,13.21,-0.0,13.2,0.08,2,8,23.9,55.7,1010.2,0,0,0,0,stop,0.0
12.5758,idle,0,-0.16,-7.28,0.0,0,0,13.21,-0.0,13.2,0.08,1,7,23.9,55.7,1010.2,0,0,0,0,stop,0.0
12.5758,idle,0,-0.03,-7.3,0.0,0,0,13.21,-0.0,13.2,0.08,2,7,23.9,55.7,1010.2,0,0,0,0,stop,0.0
12.5759,idle,0,-0.08,-7.33,0.0,0,0,13.21,-0.0,13.2,0.08,1,5,23.9,55.7,1010.2,0,0,0,0,stop,0.0
12.5759,idle,0,-0.21,-7.27,0.0,0,0,13.21,-0.0,13.2,0.08,0,8,23.9,55.7,1010.2,0,0,0,0,stop,0.0
12.5759,idle,0,-0.02,-7.21,0.0,0,0,13.21,-0.0,13.2,0.08,0,6,23.9,55.7,1010.2,0,0,0,0,stop,0.0
12.5759,idle,0,-0.08,-7.29,0.0,0,0,13.21,-0.0,13.2,0.08,2,6,23.9,55.7,1010.2,0,0,0,0,stop,0.0
12.576,idle,0,-0.1,-7.29,0.0,0,0,13.21,-0.0,13.2,0.08,1,7,23.9,55.7,1010.2,0,0,0,0,stop,0.0
12.576,idle,0,-0.03,-7.35,0.0,0,0,13.21,-0.0,13.2,0.08,1,6,23.9,55.7,1010.2,0,0,0,0,stop,0.0
12.576,idle,0,-0.11,-7.05,0.0,0,0,13.21,-0.0,13.2,0.08,1,7,23.9,55.7,1010.2,0,0,0,0,stop,0.0
12.5761,idle,0,-0.05,-7.39,0.0,0,0,13.21,-0.0,13.2,0.08,1,7,23.9,55.7,1010.2,0,0,0,0,stop,0.0
12.5761,idle,0,-0.08,-7.2,0.0,0,0,13.21,-0.0,13.2,0.08,1,7,23.9,55.7,1010.2,0,0,0,0,stop,0.0
12.5761,idle,0,-0.14,-7.31,0.0,0,0,13.21,-0.0,13.2,0.08,1,7,23.9,55.7,1010.2,0,0,0,0,stop,0.0
12.5761,idle,0,-0.16,-7.21,0.0,0,0,13.21,-0.0,13.2,0.08,2,7,23.9,55.7,1010.2,0,0,0,0,stop,0.0
12.5762,4,0,-0.16,-7.28,0.0,0,0,13.21,-0.0,13.2,0.08,1,7,23.9,55.6,1010.2,0,0,0,0,stop,0.0
12.5762,4,0,0.13,-7.2,0.08,11,-12,12.82,-0.0,12.51,3.64,1,7,23.9,55.6,1010.2,0,0,0,0,moving,0.0
12.5762,4,0,0.46,-5.72,0.24,202,-204,12.69,-0.0,12.94,1.33,1,8,23.9,55.7,1010.2,0,0,0,0,moving,0.0
12.5762,4,0,0.22,-6.49,0.42,495,-501,13.17,-0.0,13.08,1.18,1,8,23.9,55.7,1010.2,0,0,0,0,moving,0.0
12.5763,4,0,-0.29,-7.85,0.62,807,-820,12.99,-0.0,12.84,0.3,2,7,23.9,55.7,1010.2,0,0,0,0,moving,0.0
12.5763,4,0,-1.64,-10.72,0.82,1119,-1140,12.94,-0.0,12.83,2.11,1,6,23.9,55.7,1010.2,0,0,0,0,moving,0.0
12.5763,4,0,1.33,-7.03,1.0,1434,-1463,13.2,-0.0,13.25,0.14,1,7,23.9,55.7,1010.2,0,0,0,0,moving,0.0
12.5764,4,0,-0.67,-5.97,1.19,1748,-1786,13.22,-0.0,12.88,2.06,1,6,23.9,55.7,1010.2,0,0,0,0,moving,0.0
12.5764,4,0,0.66,-7.13,1.36,2066,-2110,12.9,-0.0,13.16,0.28,1,8,23.9,55.6,1010.2,0,0,0,0,moving,0.0
12.5764,4,0,-1.19,-7.6,1.53,2382,-2433,13.14,-0.0,12.92,0.73,1,8,23.9,55.6,1010.2,0,0,0,0,moving,0.0
12.5764,4,0,0.28,-7.5,1.71,2696,-2753,13.05,-0.0,13.02,1.12,1,8,23.9,55.7,1010.2,0,0,0,0,moving,0.0
12.5765,4,0,-0.2,-7.59,1.9,3013,-3077,12.91,-0.0,12.88,1.33,1,8,23.9,55.7,1010.2,0,0,0,0,moving,0.0
12.5765,4,0,-0.08,-6.94,2.06,3331,-3400,12.85,-0.0,13.19,0.66,1,6,23.9,55.6,1010.2,0,0,0,0,moving,0.0
12.5765,4,0,-0.05,-7.44,2.24,3645,-3721,13.25,-0.0,13.21,0.3,1,7,23.9,55.6,1010.2,0,0,0,0,moving,0.0
12.5766,4,0,-0.27,-6.92,2.42,3962,-4045,12.85,-0.0,12.83,1.94,1,7,23.9,55.7,1010.2,0,0,0,0,moving,0.0
12.5766,4,0,-0.08,-7.11,2.6,4280,-4368,13.11,-0.0,13.18,0.07,1,5,23.9,55.6,1010.2,0,0,0,0,moving,0.0
12.5766,4,0,0.13,-7.55,2.79,4594,-4689,12.92,-0.0,13.07,0.47,1,6,23.9,55.6,1010.2,0,0,0,0,moving,0.0
12.5766,4,0,-0.08,-7.22,2.97,4911,-5013,13.2,-0.0,12.97,1.35,1,7,23.9,55.7,1010.2,0,0,0,0,moving,0.0
12.5767,4,0,-0.46,-7.16,3.16,5229,-5337,12.85,-0.0,12.91,1.24,1,2,23.9,55.6,1010.2,0,0,0,0,moving,0.0
12.5767,4,0,-1.14,-9.39,3.37,5543,-5658,12.93,-0.0,13.16,1.82,2,7,23.9,55.6,1010.2,0,0,0,0,moving,0.0
12.5767,4,0,0.77,-7.65,3.59,5861,-5982,13.11,-0.0,13.24,0.3,2,6,23.9,55.6,1010.2,0,0,0,0,moving,0.0
12.5767,4,0,-0.74,-6.37,0.0,80,-83,13.21,-0.0,13.2,0.08,2,7,23.9,55.6,1010.2,0,0,0,0,stop,0.0
12.5768,4,0,0.33,-7.14,0.0,69,-71,13.21,-0.0,13.2,0.08,1,7,23.9,55.6,1010.2,0,0,0,0,stop,0.0
12.5768,4,0,-0.83,-7.78,0.0,63,-64,13.21,-0.0,13.2,0.08,2,6,23.9,55.6,1010.2,0,0,0,0,stop,0.0
12.5768,4,0,0.27,-7.4,0.0,55,-56,13.21,-0.0,13.2,0.08,1,8,23.9,55.6,1010.2,0,0,0,0,stop,0.0
12.5769,4,0,-0.13,-7.3,0.0,45,-46,13.21,-0.0,13.2,0.08,1,8,23.9,55.6,1010.2,0,0,0,0,stop,0.0
12.5769,4,0,0.45,-7.34,0.15,85,-64,12.54,-0.0,12.69,4.09,1,7,23.9,55.6,1010.2,0,0,0,0,moving,0.0
12.5769,4,0,-0.06,-6.64,0.28,517,-59,12.74,-0.0,12.73,1.99,2,7,23.9,55.7,1010.2,0,0,0,0,moving,0.0
12.5769,4,0,0.41,-7.26,0.42,1099,82,12.98,-0.0,13.01,1.22,1,7,23.9,55.7,1010.2,0,0,0,0,moving,0.0
12.577,4,0,-0.2,-7.48,0.59,1719,308,13.1,-0.0,12.95,1.32,1,7,23.9,55.6,1010.2,0,0,0,0,moving,0.0
12.577,4,0,0.21,-6.97,0.77,2343,574,13.03,-0.0,13.14,0.54,1,7,23.9,55.6,1010.2,0,0,0,0,moving,0.0
12.577,4,0,-0.31,-7.25,1.01,2878,873,13.86,-0.0,13.63,-0.22,1,6,23.9,55.7,1010.2,0,0,0,0,moving,0.0
12.5771,4,0,-0.42,-3.56,1.17,3231,1200,13.13,-0.0,13.16,0.74,2,7,23.9,55.6,1010.2,0,0,0,0,moving,0.0
12.5771,4,0,0.88,-9.53,1.28,3520,1539,13.05,-0.0,13.14,0.43,0,7,23.9,55.6,1010.2,0,0,0,0,moving,0.0
12.5771,4,0,-1.08,-8.05,0.0,66,87,13.21,-0.0,13.2,0.08,2,7,23.9,55.7,1010.2,0,0,0,0,stop,0.0
12.5771,4,0,0.52,-7.4,0.0,60,81,13.21,-0.0,13.2,0.08,1,7,23.9,55.6,1010.2,0,0,0,0,stop,0.0
12.5772,4,0,-0.5,-7.11,0.0,49,68,13.21,-0.0,13.2,0.08,1,6,23.9,55.6,1010.2,0,0,0,0,stop,0.0
12.5772,4,0,0.28,-7.25,0.0,41,60,13.21,-0.0,13.2,0.08,1,8,23.9,55.7,1010.2,0,0,0,0,stop,0.0
12.5772,4,0,-0.5,-7.26,0.0,35,54,13.21,-0.0,13.2,0.08,1,8,23.9,55.6,1010.2,0,0,0,0,stop,0.0
12.5772,4,0,0.49,-7.24,0.0,26,44,13.21,-0.0,13.2,0.08,1,8,23.9,55.7,1010.2,0,0,0,0,stop,0.0
12.5773,4,0,-0.7,-7.31,0.0,19,36,13.21,-0.0,13.2,0.08,2,8,23.9,55.7,1010.2,0,0,0,0,stop,0.0
12.5773,4,0,0.39,-7.35,0.0,13,30,13.21,-0.0,13.21,0.07,1,7,23.9,55.7,1010.2,0,0,0,0,stop,0.0
12.5773,4,0,-0.78,-7.16,0.0,7,23,13.21,-0.0,13.2,0.07,0,7,23.9,55.6,1010.2,0,0,0,0,stop,0.0
12.5774,4,0,0.49,-7.43,0.0,1,16,13.21,-0.0,13.2,0.08,1,7,23.9,55.6,1010.2,0,0,0,0,stop,0.0
12.5774,4,0,-0.36,-7.31,0.0,0,10,13.21,-0.0,13.2,0.08,1,5,23.9,55.6,1010.2,0,0,0,0,stop,0.0
12.5774,4,0,-0.03,-7.17,0.0,0,4,13.21,-0.0,13.2,0.08,2,7,23.9,55.7,1010.2,0,0,0,0,stop,0.0
12.5774,4,0,-0.49,-7.14,0.0,0,0,13.21,-0.0,13.2,0.08,1,7,23.9,55.6,1010.2,0,0,0,0,stop,0.0
12.5775,4,0,0.35,-7.3,0.0,0,0,13.21,-0.0,13.2,0.08,3,7,23.9,55.6,1010.2,0,0,0,0,stop,0.0
12.5775,4,0,-0.69,-7.31,0.0,0,0,13.21,-0.0,13.2,0.08,2,8,23.9,55.7,1010.2,0,0,0,0,stop,0.0
12.5775,4,0,-0.03,-7.29,0.0,0,0,13.21,-0.0,13.2,0.08,1,7,23.9,55.6,1010.2,0,0,0,0,stop,0.0
12.5776,4,0,0.33,-7.35,0.0,0,0,13.21,-0.0,13.2,0.08,2,7,23.9,55.6,1010.2,0,0,0,0,stop,0.0
12.5776,4,0,-0.36,-7.3,0.0,0,0,13.21,-0.0,13.21,0.08,1,7,23.9,55.6,1010.2,0,0,0,0,stop,0.0
12.5776,idle,1,0.09,-7.15,0.0,0,0,13.21,-0.0,13.2,0.08,1,7,23.9,55.6,1010.2,0,0,0,0,stop,0.0
12.5776,idle,0,0.0,-7.14,0.0,0,0,13.21,-0.0,13.2,0.08,1,7,23.9,55.6,1010.2,0,0,0,0,stop,0.0
12.5777,idle,0,-0.35,-7.29,0.0,0,0,13.21,-0.0,13.2,0.08,1,8,23.9,55.6,1010.2,0,0,0,0,stop,0.0
12.5777,idle,0,0.19,-7.31,0.0,0,0,13.21,-0.0,13.21,0.08,0,7,23.9,55.6,1010.2,0,0,0,0,stop,0.0
12.5777,idle,0,-0.35,-7.33,0.0,0,0,13.21,-0.0,13.2,0.08,1,8,23.9,55.6,1010.2,0,0,0,0,stop,0.0
12.5777,idle,0,0.08,-7.14,0.0,0,0,13.21,-0.0,13.2,0.08,2,7,23.9,55.6,1010.2,0,0,0,0,stop,0.0
12.5778,idle,0,-0.32,-7.22,0.0,0,0,13.21,-0.0,13.2,0.08,1,7,23.9,55.6,1010.2,0,0,0,0,stop,0.0
12.5778,idle,0,-0.02,-7.19,0.0,0,0,13.21,-0.0,13.2,0.08,1,7,23.9,55.7,1010.2,0,0,0,0,stop,0.0
12.5778,idle,0,-0.17,-7.2,0.0,0,0,13.21,-0.0,13.2,0.08,1,8,23.9,55.6,1010.2,0,0,0,0,stop,0.0
